player_id,name,url
39910,Stéphane Ruffier,https://www.transfermarkt.com/stephane-ruffier/profil/spieler/39910
33925,Jessy Moulin,https://www.transfermarkt.com/jessy-moulin/profil/spieler/33925
170509,Baptiste Valette,https://www.transfermarkt.com/baptiste-valette/profil/spieler/170509
157509,Kurt Zouma,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509
22390,Loïc Perrin,https://www.transfermarkt.com/loic-perrin/profil/spieler/22390
43886,Moustapha Sall,https://www.transfermarkt.com/moustapha-sall/profil/spieler/43886
43256,Paul Baysse,https://www.transfermarkt.com/paul-baysse/profil/spieler/43256
140497,Florentin Pogba,https://www.transfermarkt.com/florentin-pogba/profil/spieler/140497
12275,Jean-Pascal Mignot,https://www.transfermarkt.com/jean-pascal-mignot/profil/spieler/12275
43264,Benoît Trémoulinas,https://www.transfermarkt.com/benoit-tremoulinas/profil/spieler/43264
126656,Faouzi Ghoulam,https://www.transfermarkt.com/faouzi-ghoulam/profil/spieler/126656
66413,Franck Tabanou,https://www.transfermarkt.com/franck-tabanou/profil/spieler/66413
28307,Jonathan Brison,https://www.transfermarkt.com/jonathan-brison/profil/spieler/28307
203764,Pierre-Yves Polomat,https://www.transfermarkt.com/pierre-yves-polomat/profil/spieler/203764
12134,François Clerc,https://www.transfermarkt.com/francois-clerc/profil/spieler/12134
290573,Jérrold Nyemeck,https://www.transfermarkt.com/jerrold-nyemeck/profil/spieler/290573
93704,Josuha Guilavogui,https://www.transfermarkt.com/josuha-guilavogui/profil/spieler/93704
18901,Jérémy Clément,https://www.transfermarkt.com/jeremy-clement/profil/spieler/18901
56794,Fabien Lemoine,https://www.transfermarkt.com/fabien-lemoine/profil/spieler/56794
170495,Ismaël Diomandé,https://www.transfermarkt.com/ismael-diomande/profil/spieler/170495
18955,Renaud Cohade,https://www.transfermarkt.com/renaud-cohade/profil/spieler/18955
174086,Karl Madianga,https://www.transfermarkt.com/karl-madianga/profil/spieler/174086
154171,Benjamin Corgnet,https://www.transfermarkt.com/benjamin-corgnet/profil/spieler/154171
157058,Ibrahim Sissoko,https://www.transfermarkt.com/ibrahim-sissoko/profil/spieler/157058
28140,Max Gradel,https://www.transfermarkt.com/max-gradel/profil/spieler/28140
272642,Allan Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642
98349,Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349
60570,Yohan Mollo,https://www.transfermarkt.com/yohan-mollo/profil/spieler/60570
34758,Bănel Nicoliță,https://www.transfermarkt.com/banel-nicolita/profil/spieler/34758
38360,Mevlüt Erdinç,https://www.transfermarkt.com/mevlut-erdinc/profil/spieler/38360
14948,Brandão,https://www.transfermarkt.com/brandao/profil/spieler/14948
198473,Kévin Mayi,https://www.transfermarkt.com/kevin-mayi/profil/spieler/198473
56789,Lynel Kitambala,https://www.transfermarkt.com/lynel-kitambala/profil/spieler/56789
111057,Idriss Saadi,https://www.transfermarkt.com/idriss-saadi/profil/spieler/111057
22628,Benoît Costil,https://www.transfermarkt.com/benoit-costil/profil/spieler/22628
126681,Abdoulaye Diallo,https://www.transfermarkt.com/abdoulaye-diallo/profil/spieler/126681
34053,Cheikh N'Diaye,https://www.transfermarkt.com/cheikh-ndiaye/profil/spieler/34053
57404,Jean-Armel Kana-Biyik,https://www.transfermarkt.com/jean-armel-kana-biyik/profil/spieler/57404
60603,Kévin Théophile-Catherine,https://www.transfermarkt.com/kevin-theophile-catherine/profil/spieler/60603
127610,Mexer,https://www.transfermarkt.com/mexer/profil/spieler/127610
85585,John Boye,https://www.transfermarkt.com/john-boye/profil/spieler/85585
198709,Cédric Hountondji,https://www.transfermarkt.com/cedric-hountondji/profil/spieler/198709
56795,Cheikh M'Bengue,https://www.transfermarkt.com/cheikh-mbengue/profil/spieler/56795
39073,Émerson Conceição,https://www.transfermarkt.com/emerson-conceicao/profil/spieler/39073
3525,Sylvain Armand,https://www.transfermarkt.com/sylvain-armand/profil/spieler/3525
39906,Romain Danzé,https://www.transfermarkt.com/romain-danze/profil/spieler/39906
170472,Dimitri Foulquier,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472
126692,Yassine Jebbour,https://www.transfermarkt.com/yassine-jebbour/profil/spieler/126692
203517,Steven Moreira,https://www.transfermarkt.com/steven-moreira/profil/spieler/203517
5648,Jean Makoun,https://www.transfermarkt.com/jean-makoun/profil/spieler/5648
126699,Vincent Pajot,https://www.transfermarkt.com/vincent-pajot/profil/spieler/126699
62013,Anders Konradsen,https://www.transfermarkt.com/anders-konradsen/profil/spieler/62013
84301,Benjamin André,https://www.transfermarkt.com/benjamin-andre/profil/spieler/84301
182618,Tiemoué Bakayoko,https://www.transfermarkt.com/tiemoue-bakayoko/profil/spieler/182618
203470,Zana Allée,https://www.transfermarkt.com/zana-allee/profil/spieler/203470
57403,Foued Kadir,https://www.transfermarkt.com/foued-kadir/profil/spieler/57403
137438,Sadio Diallo,https://www.transfermarkt.com/sadio-diallo/profil/spieler/137438
28328,Julien Féret,https://www.transfermarkt.com/julien-feret/profil/spieler/28328
170478,Axel Ngando,https://www.transfermarkt.com/axel-ngando/profil/spieler/170478
127187,Abdoulaye Doucouré,https://www.transfermarkt.com/abdoulaye-doucoure/profil/spieler/127187
148955,Paul-Georges Ntep,https://www.transfermarkt.com/paul-georges-ntep/profil/spieler/148955
37920,Kamil Grosicki,https://www.transfermarkt.com/kamil-grosicki/profil/spieler/37920
98334,Romain Alessandrini,https://www.transfermarkt.com/romain-alessandrini/profil/spieler/98334
19139,Jonathan Pitroipa,https://www.transfermarkt.com/jonathan-pitroipa/profil/spieler/19139
213368,Pedro Henrique,https://www.transfermarkt.com/pedro-henrique/profil/spieler/213368
36500,Ola Toivonen,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500
38360,Mevlüt Erdinç,https://www.transfermarkt.com/mevlut-erdinc/profil/spieler/38360
72768,Nélson Oliveira,https://www.transfermarkt.com/nelson-oliveira/profil/spieler/72768
88082,Silvio Romero,https://www.transfermarkt.com/silvio-romero/profil/spieler/88082
179408,Cheick Diarra,https://www.transfermarkt.com/cheick-diarra/profil/spieler/179408
203507,Adrien Hunou,https://www.transfermarkt.com/adrien-hunou/profil/spieler/203507
182916,Wesley Saïd,https://www.transfermarkt.com/wesley-said/profil/spieler/182916
193584,Abdoulaye Sané,https://www.transfermarkt.com/abdoulaye-sane/profil/spieler/193584
37760,Vincent Enyeama,https://www.transfermarkt.com/vincent-enyeama/profil/spieler/37760
17348,Steeve Elana,https://www.transfermarkt.com/steeve-elana/profil/spieler/17348
31089,Barel Mouko,https://www.transfermarkt.com/barel-mouko/profil/spieler/31089
56809,Alexandre Oukidja,https://www.transfermarkt.com/alexandre-oukidja/profil/spieler/56809
48859,Simon Kjaer,https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859
17179,Marko Basa,https://www.transfermarkt.com/marko-basa/profil/spieler/17179
134277,Julian Jeanvier,https://www.transfermarkt.com/julian-jeanvier/profil/spieler/134277
9659,David Rozehnal,https://www.transfermarkt.com/david-rozehnal/profil/spieler/9659
126673,Adama Soumaoro,https://www.transfermarkt.com/adama-soumaoro/profil/spieler/126673
170914,Thibaut Peyre,https://www.transfermarkt.com/thibaut-peyre/profil/spieler/170914
125868,Pape Souaré,https://www.transfermarkt.com/pape-souare/profil/spieler/125868
274484,Youssouf Koné,https://www.transfermarkt.com/youssouf-kone/profil/spieler/274484
12096,Franck Béria,https://www.transfermarkt.com/franck-beria/profil/spieler/12096
161869,Djibril Sidibé,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869
241077,Corentin Halucha,https://www.transfermarkt.com/corentin-halucha/profil/spieler/241077
14949,Rio Mavuba,https://www.transfermarkt.com/rio-mavuba/profil/spieler/14949
126665,Idrissa Gueye,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665
164913,Soualiho Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913
178313,Jean-Eudes Aholou,https://www.transfermarkt.com/jean-eudes-aholou/profil/spieler/178313
5348,Florent Balmont,https://www.transfermarkt.com/florent-balmont/profil/spieler/5348
149551,Jonathan Delaplace,https://www.transfermarkt.com/jonathan-delaplace/profil/spieler/149551
118292,Julian Michel,https://www.transfermarkt.com/julian-michel/profil/spieler/118292
77834,Marvin Martin,https://www.transfermarkt.com/marvin-martin/profil/spieler/77834
7971,Salomon Kalou,https://www.transfermarkt.com/salomon-kalou/profil/spieler/7971
111627,Ryan Mendes,https://www.transfermarkt.com/ryan-mendes/profil/spieler/111627
192347,John Jairo Ruiz,https://www.transfermarkt.com/john-jairo-ruiz/profil/spieler/192347
76055,Ronny Rodelin,https://www.transfermarkt.com/ronny-rodelin/profil/spieler/76055
148396,Abdoulay Diaby,https://www.transfermarkt.com/abdoulay-diaby/profil/spieler/148396
81460,Nolan Roux,https://www.transfermarkt.com/nolan-roux/profil/spieler/81460
95604,Gianni Bruno,https://www.transfermarkt.com/gianni-bruno/profil/spieler/95604
22820,Túlio de Melo,https://www.transfermarkt.com/tulio-de-melo/profil/spieler/22820
148368,Divock Origi,https://www.transfermarkt.com/divock-origi/profil/spieler/148368
126767,Ali Ahamada,https://www.transfermarkt.com/ali-ahamada/profil/spieler/126767
111041,Zacharie Boucher,https://www.transfermarkt.com/zacharie-boucher/profil/spieler/111041
23897,Olivier Blondel,https://www.transfermarkt.com/olivier-blondel/profil/spieler/23897
123160,Marc Vidal,https://www.transfermarkt.com/marc-vidal/profil/spieler/123160
108830,Aymen Abdennour,https://www.transfermarkt.com/aymen-abdennour/profil/spieler/108830
160222,Uros Spajic,https://www.transfermarkt.com/uros-spajic/profil/spieler/160222
95182,Dragoș Grigore,https://www.transfermarkt.com/dragos-grigore/profil/spieler/95182
28705,Dusan Veskovac,https://www.transfermarkt.com/dusan-veskovac/profil/spieler/28705
127247,Mickaël Firmin,https://www.transfermarkt.com/mickael-firmin/profil/spieler/127247
5942,Jonathan Zebina,https://www.transfermarkt.com/jonathan-zebina/profil/spieler/5942
172154,Gaël Vena,https://www.transfermarkt.com/gael-vena/profil/spieler/172154
203760,Kévin Léoni,https://www.transfermarkt.com/kevin-leoni/profil/spieler/203760
270410,Ilias Hassani,https://www.transfermarkt.com/ilias-hassani/profil/spieler/270410
56795,Cheikh M'Bengue,https://www.transfermarkt.com/cheikh-mbengue/profil/spieler/56795
220878,Issiaga Sylla,https://www.transfermarkt.com/issiaga-sylla/profil/spieler/220878
123021,François Moubandje,https://www.transfermarkt.com/francois-moubandje/profil/spieler/123021
206947,Kévin Rodrigues,https://www.transfermarkt.com/kevin-rodrigues/profil/spieler/206947
290595,Driss Trichard,https://www.transfermarkt.com/driss-trichard/profil/spieler/290595
127032,Serge Aurier,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032
170903,Steeve Yago,https://www.transfermarkt.com/steeve-yago/profil/spieler/170903
36039,Pavle Ninkov,https://www.transfermarkt.com/pavle-ninkov/profil/spieler/36039
237466,Dany Maury,https://www.transfermarkt.com/dany-maury/profil/spieler/237466
43458,Clément Chantôme,https://www.transfermarkt.com/clement-chantome/profil/spieler/43458
37388,Abel Aguilar,https://www.transfermarkt.com/abel-aguilar/profil/spieler/37388
198391,Cheikh Bangré,https://www.transfermarkt.com/cheikh-bangre/profil/spieler/198391
5672,Étienne Didot,https://www.transfermarkt.com/etienne-didot/profil/spieler/5672
74687,Dominik Furman,https://www.transfermarkt.com/dominik-furman/profil/spieler/74687
170481,Jean-Daniel Akpa Akpro,https://www.transfermarkt.com/jean-daniel-akpa-akpro/profil/spieler/170481
5431,Pantxi Sirieix,https://www.transfermarkt.com/pantxi-sirieix/profil/spieler/5431
30321,Oscar Trejo,https://www.transfermarkt.com/oscar-trejo/profil/spieler/30321
126796,Adrien Regattin,https://www.transfermarkt.com/adrien-regattin/profil/spieler/126796
237456,Mehdi Fennouche,https://www.transfermarkt.com/mehdi-fennouche/profil/spieler/237456
64229,Mihai Roman,https://www.transfermarkt.com/mihai-roman/profil/spieler/64229
146854,Wissam Ben Yedder,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854
95732,Martin Braithwaite,https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732
24459,Eden Ben Basat,https://www.transfermarkt.com/eden-ben-basat/profil/spieler/24459
178349,Sana Zaniou,https://www.transfermarkt.com/sana-zaniou/profil/spieler/178349
105874,Amadou Soukouna,https://www.transfermarkt.com/amadou-soukouna/profil/spieler/105874
170905,Florian David,https://www.transfermarkt.com/florian-david/profil/spieler/170905
283962,Manuel Delgado,https://www.transfermarkt.com/manuel-delgado/profil/spieler/283962
5308,Cédric Carrasso,https://www.transfermarkt.com/cedric-carrasso/profil/spieler/5308
56807,Kévin Olimpa,https://www.transfermarkt.com/kevin-olimpa/profil/spieler/56807
116918,Azbe Jug,https://www.transfermarkt.com/azbe-jug/profil/spieler/116918
238720,Jérôme Prior,https://www.transfermarkt.com/jerome-prior/profil/spieler/238720
93758,Lamine Sané,https://www.transfermarkt.com/lamine-sane/profil/spieler/93758
110309,Lucas Orbán,https://www.transfermarkt.com/lucas-orban/profil/spieler/110309
33572,Henrique,https://www.transfermarkt.com/henrique/profil/spieler/33572
12379,Marc Planus,https://www.transfermarkt.com/marc-planus/profil/spieler/12379
68283,Vujadin Savic,https://www.transfermarkt.com/vujadin-savic/profil/spieler/68283
5339,Jérémie Bréchet,https://www.transfermarkt.com/jeremie-brechet/profil/spieler/5339
159838,Yoann Barbet,https://www.transfermarkt.com/yoann-barbet/profil/spieler/159838
