id,name,url
631,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/plus/?saison_id=2010
281,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/plus/?saison_id=2010
985,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/plus/?saison_id=2010
31,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/plus/?saison_id=2010
11,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/plus/?saison_id=2010
148,Tottenham Hotspur,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/plus/?saison_id=2010
405,Aston Villa,https://www.transfermarkt.com/aston-villa/startseite/verein/405/plus/?saison_id=2010
29,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/plus/?saison_id=2010
289,Sunderland AFC,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/plus/?saison_id=2010
379,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/plus/?saison_id=2010
762,Newcastle United,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/plus/?saison_id=2010
931,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/plus/?saison_id=2010
355,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/plus/?saison_id=2010
337,Birmingham City,https://www.transfermarkt.com/birmingham-city/startseite/verein/337/plus/?saison_id=2010
512,Stoke City,https://www.transfermarkt.com/stoke-city/startseite/verein/512/plus/?saison_id=2010
164,Blackburn Rovers,https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/plus/?saison_id=2010
984,West Bromwich Albion,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/plus/?saison_id=2010
543,Wolverhampton Wanderers,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/plus/?saison_id=2010
1071,Wigan Athletic,https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/plus/?saison_id=2010
1181,Blackpool FC,https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/plus/?saison_id=2010
131,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/plus/?saison_id=2010
418,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/plus/?saison_id=2010
13,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/plus/?saison_id=2010
1049,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/plus/?saison_id=2010
368,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/plus/?saison_id=2010
1050,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/plus/?saison_id=2010
621,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/plus/?saison_id=2010
714,RCD Espanyol Barcelona,https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/plus/?saison_id=2010
3302,UD Almería,https://www.transfermarkt.com/ud-almeria/startseite/verein/3302/plus/?saison_id=2010
1084,Málaga CF,https://www.transfermarkt.com/fc-malaga/startseite/verein/1084/plus/?saison_id=2010
681,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/plus/?saison_id=2010
3709,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/plus/?saison_id=2010
897,Deportivo de La Coruña,https://www.transfermarkt.com/deportivo-la-coruna/startseite/verein/897/plus/?saison_id=2010
630,Racing Santander,https://www.transfermarkt.com/racing-santander/startseite/verein/630/plus/?saison_id=2010
331,CA Osasuna,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/plus/?saison_id=2010
142,Real Zaragoza,https://www.transfermarkt.com/real-saragossa/startseite/verein/142/plus/?saison_id=2010
237,RCD Mallorca,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/plus/?saison_id=2010
2448,Sporting Gijón,https://www.transfermarkt.com/sporting-gijon/startseite/verein/2448/plus/?saison_id=2010
7971,Hércules CF,https://www.transfermarkt.com/hercules-alicante/startseite/verein/7971/plus/?saison_id=2010
3368,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/plus/?saison_id=2010
610,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610/plus/?saison_id=2010
383,PSV Eindhoven,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383/plus/?saison_id=2010
317,Twente Enschede FC,https://www.transfermarkt.com/fc-twente-enschede/startseite/verein/317/plus/?saison_id=2010
1090,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/startseite/verein/1090/plus/?saison_id=2010
234,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/plus/?saison_id=2010
200,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/startseite/verein/200/plus/?saison_id=2010
306,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/startseite/verein/306/plus/?saison_id=2010
202,FC Groningen,https://www.transfermarkt.com/fc-groningen/startseite/verein/202/plus/?saison_id=2010
499,Vitesse Arnhem,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499/plus/?saison_id=2010
192,Roda JC Kerkrade,https://www.transfermarkt.com/roda-jc-kerkrade/startseite/verein/192/plus/?saison_id=2010
467,NEC Nijmegen,https://www.transfermarkt.com/nec-nijmegen/startseite/verein/467/plus/?saison_id=2010
132,NAC Breda,https://www.transfermarkt.com/nac-breda/startseite/verein/132/plus/?saison_id=2010
1268,ADO Den Haag,https://www.transfermarkt.com/ado-den-haag/startseite/verein/1268/plus/?saison_id=2010
1304,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/startseite/verein/1304/plus/?saison_id=2010
1426,VVV-Venlo,https://www.transfermarkt.com/vvv-venlo/startseite/verein/1426/plus/?saison_id=2010
642,De Graafschap Doetinchem,https://www.transfermarkt.com/de-graafschap-doetinchem/startseite/verein/642/plus/?saison_id=2010
403,Willem II Tilburg,https://www.transfermarkt.com/willem-ii-tilburg/startseite/verein/403/plus/?saison_id=2010
798,SBV Excelsior,https://www.transfermarkt.com/sbv-excelsior-rotterdam/startseite/verein/798/plus/?saison_id=2010
