id,name,url
583,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/plus/?saison_id=2020
1041,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/plus/?saison_id=2020
162,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/plus/?saison_id=2020
1082,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/plus/?saison_id=2020
273,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/plus/?saison_id=2020
244,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/plus/?saison_id=2020
417,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/plus/?saison_id=2020
618,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/plus/?saison_id=2020
969,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/plus/?saison_id=2020
1420,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/plus/?saison_id=2020
667,RC Strasbourg Alsace,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/plus/?saison_id=2020
40,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/plus/?saison_id=2020
1421,Stade Reims,https://www.transfermarkt.com/stade-reims/startseite/verein/1421/plus/?saison_id=2020
826,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/plus/?saison_id=2020
347,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/plus/?saison_id=2020
3911,Stade Brestois 29,https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/plus/?saison_id=2020
995,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/plus/?saison_id=2020
1158,FC Lorient,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/plus/?saison_id=2020
2969,Dijon FCO,https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/plus/?saison_id=2020
1160,Nîmes Olympique,https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/plus/?saison_id=2020
46,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/plus/?saison_id=2020
506,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/plus/?saison_id=2020
5,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/plus/?saison_id=2020
6195,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/plus/?saison_id=2020
800,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/plus/?saison_id=2020
12,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/plus/?saison_id=2020
398,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/plus/?saison_id=2020
430,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/plus/?saison_id=2020
6574,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/plus/?saison_id=2020
