player_id,name,url
315858,Gianluigi Donnarumma,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858
466783,Arnau Tenas,https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783
79422,Keylor Navas,https://www.transfermarkt.com/keylor-navas/profil/spieler/79422
207302,Sergio Rico,https://www.transfermarkt.com/sergio-rico/profil/spieler/207302
93730,Alexandre Letellier,https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730
810067,Louis Mouquet,https://www.transfermarkt.com/louis-mouquet/profil/spieler/810067
181767,Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767
872171,Lucas Beraldo,https://www.transfermarkt.com/lucas-beraldo/profil/spieler/872171
204069,Milan Škriniar,https://www.transfermarkt.com/milan-skriniar/profil/spieler/204069
282041,Presnel Kimpembe,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041
141050,Danilo Pereira,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050
1075577,Joane Gadou,https://www.transfermarkt.com/joane-gadou/profil/spieler/1075577
616341,Nuno Mendes,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341
281963,Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963
126710,Layvin Kurzawa,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710
1102761,Serif Nhaga,https://www.transfermarkt.com/serif-nhaga/profil/spieler/1102761
398073,Achraf Hakimi,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073
348026,Nordi Mukiele,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026
1047097,Yoram Zague,https://www.transfermarkt.com/yoram-zague/profil/spieler/1047097
476701,Manuel Ugarte,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701
810092,Warren Zaïre-Emery,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092
487469,Vitinha,https://www.transfermarkt.com/vitinha/profil/spieler/487469
350219,Fabián Ruiz,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219
372246,Carlos Soler,https://www.transfermarkt.com/carlos-soler/profil/spieler/372246
903693,Senny Mayulu,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693
651005,Cher Ndour,https://www.transfermarkt.com/cher-ndour/profil/spieler/651005
903666,Ethan Mbappé,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666
296622,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622
708265,Bradley Barcola,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265
810096,Ismaël Gharbi,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096
288230,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230
557149,Kang-in Lee,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149
342229,Kylian Mbappé,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229
550550,Gonçalo Ramos,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550
487969,Randal Kolo Muani,https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969
709726,Hugo Ekitiké,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726
346546,Radoslaw Majecki,https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546
251322,Philipp Köhn,https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322
745341,Yann Lienard,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341
648779,Wilfried Singo,https://www.transfermarkt.com/wilfried-singo/profil/spieler/648779
563963,Mohammed Salisu,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963
249730,Guillermo Maripán,https://www.transfermarkt.com/guillermo-maripan/profil/spieler/249730
228948,Thilo Kehrer,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948
569383,Chrislain Matsima,https://www.transfermarkt.com/chrislain-matsima/profil/spieler/569383
810791,Ritchy Valme,https://www.transfermarkt.com/ritchy-valme/profil/spieler/810791
420064,Caio Henrique,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064
375137,Ismail Jakobs,https://www.transfermarkt.com/ismail-jakobs/profil/spieler/375137
947360,Kassoum Ouattara,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360
