id,name,url
583,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/plus/?saison_id=2022
273,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/plus/?saison_id=2022
162,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/plus/?saison_id=2022
1041,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/plus/?saison_id=2022
244,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/plus/?saison_id=2022
417,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/plus/?saison_id=2022
1082,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/plus/?saison_id=2022
826,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/plus/?saison_id=2022
1158,FC Lorient,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/plus/?saison_id=2022
1421,Stade Reims,https://www.transfermarkt.com/stade-reims/startseite/verein/1421/plus/?saison_id=2022
969,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/plus/?saison_id=2022
667,RC Strasbourg Alsace,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/plus/?saison_id=2022
995,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/plus/?saison_id=2022
415,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/plus/?saison_id=2022
3911,Stade Brestois 29,https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/plus/?saison_id=2022
1095,ESTAC Troyes,https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/plus/?saison_id=2022
1420,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/plus/?saison_id=2022
290,AJ Auxerre,https://www.transfermarkt.com/aj-auxerre/startseite/verein/290/plus/?saison_id=2022
3524,Clermont Foot 63,https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/plus/?saison_id=2022
1147,AC Ajaccio,https://www.transfermarkt.com/ac-ajaccio/startseite/verein/1147/plus/?saison_id=2022
6195,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/plus/?saison_id=2022
46,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/plus/?saison_id=2022
5,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/plus/?saison_id=2022
506,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/plus/?saison_id=2022
12,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/plus/?saison_id=2022
800,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/plus/?saison_id=2022
398,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/plus/?saison_id=2022
430,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/plus/?saison_id=2022
6574,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/plus/?saison_id=2022
416,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/plus/?saison_id=2022
410,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/plus/?saison_id=2022
1025,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/plus/?saison_id=2022
2919,AC Monza,https://www.transfermarkt.com/ac-monza/startseite/verein/2919/plus/?saison_id=2022
749,FC Empoli,https://www.transfermarkt.com/fc-empoli/startseite/verein/749/plus/?saison_id=2022
276,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/plus/?saison_id=2022
380,US Salernitana 1919,https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/plus/?saison_id=2022
3522,Spezia Calcio,https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/plus/?saison_id=2022
1005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/plus/?saison_id=2022
2239,US Cremonese,https://www.transfermarkt.com/us-cremonese/startseite/verein/2239/plus/?saison_id=2022
1038,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/plus/?saison_id=2022
27,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/plus/?saison_id=2022
16,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/plus/?saison_id=2022
23826,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/plus/?saison_id=2022
15,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/plus/?saison_id=2022
24,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/plus/?saison_id=2022
18,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/plus/?saison_id=2022
82,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/plus/?saison_id=2022
60,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/plus/?saison_id=2022
533,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/plus/?saison_id=2022
89,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/plus/?saison_id=2022
79,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/plus/?saison_id=2022
39,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/plus/?saison_id=2022
167,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/plus/?saison_id=2022
3,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/plus/?saison_id=2022
44,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/plus/?saison_id=2022
86,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/plus/?saison_id=2022
33,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/plus/?saison_id=2022
80,VfL Bochum,https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/plus/?saison_id=2022
281,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/plus/?saison_id=2022
11,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/plus/?saison_id=2022
631,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/plus/?saison_id=2022
985,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/plus/?saison_id=2022
